Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,SPY,SPY,SPY,SPY,SPY,,,
2025-06-24,2025,6,24,Tuesday,25,2025-25,597.71,601.19,596.8,600.13,67735300,0.011047186039507384,591.4764285714285,567.0928
2025-06-25,2025,6,25,Wednesday,25,2025-25,601.25,601.94,598.9,600.47,62114800,0.0005603844216792719,592.3914285714285,568.5716
2025-06-26,2025,6,26,Thursday,25,2025-25,602.32,605.6,601.7,605.16,78548400,0.007823809728070064,593.8442857142857,570.042
2025-06-27,2025,6,27,Friday,25,2025-25,606.16,609.64,604.14,608.17,86258400,0.0049683222933454285,595.0828571428572,571.6024
2025-06-30,2025,6,30,Monday,26,2025-26,610.61,612.43,608.3,611.08,92502500,0.004781179328798402,596.4914285714285,573.4566
2025-07-01,2025,7,1,Tuesday,26,2025-26,609.61,612.05,608.77,610.88,70030100,-0.00032361428413474336,597.6464285714285,575.2919999999999
2025-07-02,2025,7,2,Wednesday,26,2025-26,610.48,613.69,609.85,613.65,66510400,0.004533365492089381,599.12,577.43
2025-07-03,2025,7,3,Thursday,26,2025-26,615.63,619.42,615.61,618.49,51065800,0.007881299997254843,600.7714285714285,579.4012
2025-07-07,2025,7,7,Monday,27,2025-27,616.53,617.19,611.1,613.88,74814500,-0.00745187323644414,602.5685714285715,581.119
2025-07-08,2025,7,8,Tuesday,27,2025-27,614.54,615.29,612.73,613.54,59024600,-0.0005478346660828803,603.9414285714286,582.6076
2025-07-09,2025,7,9,Wednesday,27,2025-27,615.95,617.87,614.11,617.22,66113300,0.00599675555837198,605.9399999999999,584.0920000000001
2025-07-10,2025,7,10,Thursday,27,2025-27,617.36,620.0,616.18,618.96,57529000,0.0028202579962521845,608.0692857142858,585.6070000000001
2025-07-11,2025,7,11,Friday,27,2025-27,615.92,618.01,614.72,616.79,63670200,-0.0035155067463294998,610.1421428571429,587.0102
2025-07-14,2025,7,14,Monday,28,2025-28,616.33,618.31,614.99,617.96,51898500,0.0019082830706971254,611.8842857142857,588.4324
2025-07-15,2025,7,15,Tuesday,28,2025-28,620.64,620.98,615.24,615.32,74317300,-0.004273211767298224,612.9692857142857,589.7244000000001
2025-07-16,2025,7,16,Wednesday,28,2025-28,616.9,617.88,611.28,617.38,88987500,0.0033431738607130335,614.1771428571428,590.894
2025-07-17,2025,7,17,Thursday,28,2025-28,617.56,621.51,617.34,621.16,68885700,0.006119538410830128,615.3199999999999,592.2034
2025-07-18,2025,7,18,Friday,28,2025-28,622.4,622.57,619.59,620.7,65621600,-0.0007322363413652111,616.215,593.5964
2025-07-21,2025,7,21,Monday,29,2025-29,621.88,624.62,621.45,621.88,63375000,0.0018959466409167458,616.9864285714285,594.9668
2025-07-22,2025,7,22,Tuesday,29,2025-29,622.21,622.83,619.33,621.97,60046300,0.00014319545315677473,617.7785714285714,596.2618
2025-07-23,2025,7,23,Wednesday,29,2025-29,624.63,627.26,622.83,627.26,70511000,0.008507477186705525,618.7507142857143,597.6768000000001
2025-07-24,2025,7,24,Thursday,29,2025-29,627.65,629.18,627.04,627.47,71307100,0.0003311269877350753,619.3921428571429,598.7282
2025-07-25,2025,7,25,Friday,29,2025-29,628.13,630.59,627.88,630.12,56865400,0.004224338152491125,620.5521428571428,599.7565999999999
2025-07-28,2025,7,28,Monday,30,2025-30,630.49,631.05,628.58,629.96,54917100,-0.0002511658677887274,621.725,600.767
2025-07-29,2025,7,29,Tuesday,30,2025-30,631.35,631.67,627.39,628.3,60556300,-0.0026374681700745972,622.5164285714285,601.6876
2025-07-30,2025,7,30,Wednesday,30,2025-30,628.95,630.69,624.62,627.51,80418900,-0.0012594666428340506,623.1271428571429,602.5186
2025-07-31,2025,7,31,Thursday,30,2025-30,632.45,632.84,623.86,625.15,103385200,-0.0037512614196472116,623.7242857142857,603.2896
2025-08-01,2025,8,1,Friday,30,2025-30,619.44,619.48,612.5,614.91,140103600,-0.016390321589204504,623.5064285714286,603.8954
2025-08-04,2025,8,4,Monday,31,2025-31,618.81,624.3,618.72,624.25,73218000,0.015199764160073403,624.1442857142857,604.885
2025-08-05,2025,8,5,Tuesday,31,2025-31,624.87,625.68,620.17,621.09,68051400,-0.005069926343612585,624.4092857142857,605.8068
2025-08-06,2025,8,6,Wednesday,31,2025-31,622.16,626.5,621.25,625.85,64357500,0.007659758716372034,624.7442857142858,606.9022
2025-08-07,2025,8,7,Thursday,31,2025-31,629.27,630.0,622.22,625.32,74205800,-0.0008376363499652539,625.0742857142857,607.7496
2025-08-08,2025,8,8,Friday,31,2025-31,627.11,630.66,626.79,630.2,64051600,0.007797456463786601,625.6685714285715,608.762
2025-08-11,2025,8,11,Monday,32,2025-32,630.47,631.95,627.7,628.95,58742300,-0.0019775013459851776,626.1671428571428,609.7038
2025-08-12,2025,8,12,Tuesday,32,2025-32,631.3,635.81,629.81,635.65,64730800,0.010646078845516938,626.7664285714285,610.7926
2025-08-13,2025,8,13,Wednesday,32,2025-32,637.84,639.11,635.64,637.82,60092800,0.003423132386020322,627.5057142857142,611.8592000000001
2025-08-14,2025,8,14,Thursday,32,2025-32,635.75,638.54,635.3,637.88,59327500,9.301357079483097e-05,628.0600000000001,612.8604
2025-08-15,2025,8,15,Friday,32,2025-32,638.91,639.01,635.48,636.39,68592500,-0.0023411979263346927,628.5192857142857,613.835
2025-08-18,2025,8,18,Monday,33,2025-33,635.82,636.94,635.14,636.25,43804900,-0.0002176166478941033,629.0871428571428,614.8636
2025-08-19,2025,8,19,Tuesday,33,2025-33,636.07,637.05,631.48,632.8,69750700,-0.005425196437217061,629.465,615.703
2025-08-20,2025,8,20,Wednesday,33,2025-33,632.39,632.65,626.01,631.12,88890300,-0.002657080804944645,629.8914285714285,616.4982
2025-08-21,2025,8,21,Thursday,33,2025-33,629.31,630.98,626.86,628.59,54805800,-0.004011713095880665,630.8685714285714,617.1758
2025-08-22,2025,8,22,Friday,33,2025-33,630.77,639.42,630.27,638.24,84083200,0.015356637351427116,631.8678571428571,618.0802
2025-08-25,2025,8,25,Monday,34,2025-34,636.98,638.22,635.31,635.43,51274300,-0.0044008291946756595,632.8921428571429,618.8814000000001
2025-08-26,2025,8,26,Tuesday,34,2025-34,635.16,638.44,634.54,638.09,51581600,0.004186776249525348,633.7664285714285,619.8688000000001
2025-08-27,2025,8,27,Wednesday,34,2025-34,637.51,640.28,637.36,639.54,48341100,0.002278644276482167,634.782142857143,620.7732
2025-08-28,2025,8,28,Thursday,34,2025-34,640.15,642.36,638.27,641.81,61519500,0.003541419568318549,635.6114285714285,621.8246
2025-08-29,2025,8,29,Friday,34,2025-34,640.37,640.74,636.09,637.98,74522200,-0.005963733924517545,636.2564285714286,622.8012
2025-09-02,2025,9,2,Tuesday,35,2025-35,630.51,633.47,627.96,633.25,81983500,-0.007410347641911175,636.085,623.7108000000001
2025-09-03,2025,9,3,Wednesday,35,2025-35,635.63,637.15,633.44,636.69,70820900,0.005419642546478309,636.0042857142856,624.5732
2025-09-04,2025,9,4,Thursday,35,2025-35,637.36,642.04,636.46,642.01,65219200,0.00835741674721624,636.2992857142857,625.4108
2025-09-05,2025,9,5,Friday,35,2025-35,644.34,645.06,636.28,640.15,85178900,-0.002896288899897903,636.5678571428572,626.2044
2025-09-08,2025,9,8,Monday,36,2025-36,641.51,642.72,640.14,641.72,63133100,0.0024566730815143156,636.9585714285714,626.9356
2025-09-09,2025,9,9,Tuesday,36,2025-36,641.86,643.73,640.13,643.2,66133900,0.00231188440026342,637.7014285714286,627.6362
2025-09-10,2025,9,10,Wednesday,36,2025-36,646.46,647.38,643.5,645.06,78034500,0.0028908050214451197,638.6971428571429,628.3158
2025-09-11,2025,9,11,Thursday,36,2025-36,647.01,651.12,646.43,650.42,69934400,0.008310195052279257,640.2564285714286,629.1066000000001
2025-09-12,2025,9,12,Friday,36,2025-36,650.39,651.89,649.7,650.21,72780100,-0.000334630409346115,641.1114285714286,629.8378
2025-09-15,2025,9,15,Monday,37,2025-37,652.41,653.8,652.11,653.67,63772400,0.0053238689277832485,642.4142857142857,630.5414
2025-09-16,2025,9,16,Tuesday,37,2025-37,654.22,654.53,651.99,652.77,61169000,-0.0013767915798059693,643.4628571428572,631.3192
2025-09-17,2025,9,17,Wednesday,37,2025-37,652.78,654.47,647.13,651.96,101952200,-0.001242457061691904,644.35,632.0876000000001
2025-09-18,2025,9,18,Thursday,37,2025-37,654.64,657.6,653.03,655.0,90459200,0.004672499536354291,645.2921428571428,632.8432
2025-09-19,2025,9,19,Friday,37,2025-37,656.89,659.09,654.94,658.25,97945600,0.004952868450893266,646.74,633.629
2025-09-22,2025,9,22,Monday,38,2025-38,656.76,661.81,656.73,661.36,69452200,0.004731049353107419,648.7478571428571,634.5204
2025-09-23,2025,9,23,Tuesday,38,2025-38,661.24,661.86,656.54,657.76,81708900,-0.005443562937222368,650.2528571428571,635.3164
2025-09-24,2025,9,24,Wednesday,38,2025-38,659.05,659.15,654.25,655.67,68082200,-0.003181571733739008,651.2285714285714,636.1234000000001
2025-09-25,2025,9,25,Thursday,38,2025-38,652.53,653.99,649.03,652.64,89622100,-0.004613467564511753,652.1207142857141,636.8286
2025-09-26,2025,9,26,Friday,38,2025-38,654.09,656.93,652.47,656.38,69179200,0.005728940562627516,653.1678571428572,637.5329999999999
2025-09-29,2025,9,29,Monday,39,2025-39,658.9,659.81,656.42,658.23,73499000,0.0028105400319002882,654.2414285714285,638.2836
2025-09-30,2025,9,30,Tuesday,39,2025-39,657.48,661.17,656.17,660.71,86288000,0.003766742028707082,655.3592857142858,639.0602
2025-10-01,2025,10,1,Wednesday,39,2025-39,657.72,663.87,657.61,662.96,72545400,0.0034075725394382417,656.255,639.88
2025-10-02,2025,10,2,Thursday,39,2025-39,664.94,665.06,661.3,663.72,56896000,0.001151824796685963,657.2200000000001,640.6092
2025-10-03,2025,10,3,Friday,39,2025-39,664.48,667.15,662.67,663.71,70494400,-1.4713447336833774e-05,657.9371428571429,641.3340000000001
2025-10-06,2025,10,6,Monday,40,2025-40,666.1,666.98,663.96,666.09,54623300,0.0035861796762737264,658.8885714285715,642.0534
2025-10-07,2025,10,7,Tuesday,40,2025-40,667.01,667.46,662.18,663.62,72020100,-0.00370742225752696,659.7214285714286,642.7266
2025-10-08,2025,10,8,Wednesday,40,2025-40,664.74,667.68,663.92,667.58,60702200,0.005962962748359724,660.62,643.5122
2025-10-09,2025,10,9,Thursday,40,2025-40,668.0,668.4,663.71,665.65,66501900,-0.002896974724933221,661.1485714285715,644.275
2025-10-10,2025,10,10,Friday,40,2025-40,666.61,668.41,647.48,647.65,159422600,-0.027027862178845674,660.1692857142858,644.725
2025-10-13,2025,10,13,Monday,41,2025-41,655.22,659.66,654.35,657.59,79560500,0.015344118135168339,660.157142857143,645.5786
2025-10-14,2025,10,14,Tuesday,41,2025-41,651.77,660.36,647.8,656.79,88779600,-0.0012216462876413203,660.2371428571429,646.2294
2025-10-15,2025,10,15,Wednesday,41,2025-41,661.34,664.72,653.52,659.7,81702600,0.004439529909605389,660.7414285714286,647.0016
2025-10-16,2025,10,16,Thursday,41,2025-41,661.34,663.22,651.71,655.21,110563300,-0.006810227081276099,660.6578571428572,647.5888
2025-10-17,2025,10,17,Friday,41,2025-41,654.08,660.29,652.73,658.93,96500900,0.0056762988463516795,660.7078571428572,648.2610000000001
2025-10-20,2025,10,20,Monday,42,2025-42,661.84,666.69,661.79,665.78,60493400,0.010400500262923273,661.0699999999999,648.9726
2025-10-21,2025,10,21,Tuesday,42,2025-42,665.92,667.46,664.47,665.77,56249000,-1.494287878323064e-05,661.2707142857143,649.7090000000001
2025-10-22,2025,10,22,Wednesday,42,2025-42,666.48,666.48,657.85,662.31,80564000,-0.0051990077413519575,661.17,650.2422
2025-10-23,2025,10,23,Thursday,42,2025-42,662.63,667.18,662.31,666.24,65604500,0.0059300554070227385,661.3507142857143,650.8106
2025-10-24,2025,10,24,Friday,42,2025-42,670.9,672.9,670.1,671.69,74356500,0.008172554694480416,661.7507142857143,651.4868
2025-10-27,2025,10,27,Monday,43,2025-43,677.12,679.91,676.52,679.61,63339800,0.011797664492784632,662.8928571428571,652.3512
2025-10-28,2025,10,28,Tuesday,43,2025-43,681.4,683.25,679.2,681.41,61738100,0.002656016019079832,663.8807142857142,653.2543999999999
2025-10-29,2025,10,29,Wednesday,43,2025-43,683.06,684.03,677.26,681.74,85657100,0.0004802810674313651,665.03,654.2332
2025-10-30,2025,10,30,Thursday,43,2025-43,678.28,680.3,674.24,674.24,76335800,-0.010998009070644743,666.9292857142857,655.0956
2025-10-31,2025,10,31,Friday,43,2025-43,679.41,679.45,673.66,676.46,87164100,0.0032802217906446884,668.2771428571428,656.053
2025-11-03,2025,11,3,Monday,44,2025-44,680.04,680.16,674.35,677.73,57315000,0.0018766494782573861,669.7728571428572,656.8428
2025-11-04,2025,11,4,Tuesday,44,2025-44,670.55,674.37,669.04,669.69,78427000,-0.01185363741888057,670.4864285714285,657.528
2025-11-05,2025,11,5,Wednesday,44,2025-44,669.43,675.27,668.63,672.01,74402400,0.003465476656154154,671.6864285714285,658.2064
2025-11-06,2025,11,6,Thursday,44,2025-44,670.91,671.81,663.23,664.8,85035300,-0.010729273044794985,672.1057142857144,658.7116000000001
2025-11-07,2025,11,7,Friday,44,2025-44,662.42,665.57,655.78,665.46,100592400,0.000984473178775147,672.0828571428572,659.1846
2025-11-10,2025,11,10,Monday,45,2025-45,671.68,676.57,669.48,675.84,75842900,0.015604278627143309,672.8021428571428,659.9418000000001
2025-11-11,2025,11,11,Tuesday,45,2025-45,674.36,677.95,673.15,677.39,58953400,0.002289357854538432,673.8792857142856,660.8246
2025-11-12,2025,11,12,Wednesday,45,2025-45,679.16,679.33,675.35,677.76,62312500,0.000556300212536609,674.7021428571428,661.6460000000001
2025-11-13,2025,11,13,Thursday,45,2025-45,674.91,675.27,665.01,666.52,103457800,-0.01659390636118807,674.3328571428572,662.1361999999999
2025-11-14,2025,11,14,Friday,45,2025-45,659.91,670.11,657.82,666.41,96846700,-0.0001638243733123046,673.39,662.6614
2025-11-17,2025,11,17,Monday,46,2025-46,664.2,668.17,656.73,660.2,90456100,-0.009316347515515466,671.875,663.0310000000001
2025-11-18,2025,11,18,Tuesday,46,2025-46,656.66,659.65,650.47,654.66,114467500,-0.008397553343794883,669.9407142857143,663.2602
2025-11-19,2025,11,19,Wednesday,46,2025-46,655.35,661.86,653.34,657.19,94703000,0.0038631766432766224,668.722857142857,663.5028
2025-11-20,2025,11,20,Thursday,46,2025-46,667.38,670.01,646.53,647.17,165293500,-0.015242227316648038,666.6307142857142,663.4378
2025-11-21,2025,11,21,Friday,46,2025-46,649.67,659.09,645.5,653.61,123956200,0.009961138168965045,664.9078571428571,663.5058
2025-11-24,2025,11,24,Monday,47,2025-47,657.24,664.55,656.15,663.24,80437900,0.014718606876234608,664.4471428571429,663.6972000000001
2025-11-25,2025,11,25,Tuesday,47,2025-47,663.14,670.65,659.02,669.47,81077100,0.009405928065710611,664.2657142857144,664.0311999999999
2025-11-26,2025,11,26,Wednesday,47,2025-47,672.06,676.1,671.16,674.1,71879600,0.006903490619724062,664.93,664.4739999999999
2025-11-28,2025,11,28,Friday,47,2025-47,675.27,678.05,674.91,677.77,49212000,0.0054584342293309,665.8092857142857,664.9294
2025-12-01,2025,12,1,Monday,48,2025-48,673.23,677.38,673.16,674.68,61201200,-0.004565470301164498,665.7264285714285,665.258
2025-12-02,2025,12,2,Tuesday,48,2025-48,676.32,678.2,673.75,675.93,62953800,0.0018521864059071191,665.6221428571429,665.5494
2025-12-03,2025,12,3,Wednesday,48,2025-48,674.98,679.28,674.11,678.27,57238500,0.003462839691083186,665.6585714285715,665.9596
2025-12-04,2025,12,4,Thursday,48,2025-48,679.67,679.74,675.74,678.77,61970300,0.000731139787988333,666.5335714285713,666.4216
2025-12-05,2025,12,5,Friday,48,2025-48,679.84,682.73,678.95,680.06,79241000,0.001899394752821859,667.5085714285715,666.97
2025-12-08,2025,12,8,Monday,49,2025-49,680.95,681.0,675.97,678.01,55231500,-0.0030042091058060105,668.7807142857142,667.4026000000001
2025-12-09,2025,12,9,Tuesday,49,2025-49,677.54,679.76,676.98,677.43,58310100,-0.000863028073573191,670.4071428571427,667.7866
2025-12-10,2025,12,10,Wednesday,49,2025-49,676.95,683.31,675.71,681.92,85671300,0.00663205445836712,672.1735714285713,668.2108000000001
2025-12-11,2025,12,11,Thursday,49,2025-49,679.51,683.59,676.56,683.51,86173700,0.0023270357445543954,674.7692857142857,668.6218000000001
2025-12-12,2025,12,12,Friday,49,2025-49,682.52,683.22,673.59,676.16,113160300,-0.010751986278262682,676.38,668.8706
2025-12-15,2025,12,15,Monday,50,2025-50,680.11,680.13,673.67,675.14,90811000,-0.0015108084138407696,677.2299999999999,669.0992
2025-12-16,2025,12,16,Tuesday,50,2025-50,673.65,675.48,669.43,673.29,122030600,-0.002732375302379353,677.5028571428571,669.2431999999999
2025-12-17,2025,12,17,Wednesday,50,2025-50,674.3,674.85,665.68,665.88,110625200,-0.011003593983400228,676.9157142857142,669.2883999999999
2025-12-18,2025,12,18,Thursday,50,2025-50,672.03,675.15,669.35,670.91,108650100,0.00755126270975226,676.4257142857142,669.355
2025-12-19,2025,12,19,Friday,50,2025-50,673.01,677.49,672.89,676.99,103599500,0.009063506223587092,676.5907142857143,669.5817999999999
2025-12-22,2025,12,22,Monday,51,2025-51,680.32,681.74,676.99,681.21,69556700,0.006229803850433591,676.967857142857,670.253
2025-12-23,2025,12,23,Tuesday,51,2025-51,680.3,684.56,680.25,684.32,64840000,0.004570492347330646,677.3999999999999,670.7876
2025-12-24,2025,12,24,Wednesday,51,2025-51,684.31,687.18,684.16,686.73,39445600,0.003517674396244841,677.9685714285715,671.3864
2025-12-26,2025,12,26,Friday,51,2025-51,686.99,688.0,685.63,686.66,41613300,-0.00010140966545213459,678.4399999999999,671.9256
2025-12-29,2025,12,29,Monday,52,2025-52,683.91,685.56,682.44,684.21,62559500,-0.0035636535074947684,678.8828571428572,672.5056000000001
2025-12-30,2025,12,30,Tuesday,52,2025-52,683.82,684.92,682.95,683.38,47160700,-0.0012212136133650242,679.3078571428572,672.9946000000001
2025-12-31,2025,12,31,Wednesday,52,2025-52,683.51,683.73,678.11,678.32,74144800,-0.0074088529688375315,679.0507142857143,673.2453999999999
2026-01-02,2026,1,2,Friday,00,2026-00,682.09,683.24,676.23,679.56,89377200,0.0018329931020035772,678.7685714285715,673.5211999999999
2026-01-05,2026,1,5,Monday,01,2026-01,682.91,685.79,682.75,684.08,71927200,0.0066602071082446646,679.3342857142858,673.9566
2026-01-06,2026,1,6,Tuesday,01,2026-01,684.29,688.66,684.14,688.15,69273800,0.005947158299371091,680.2635714285715,674.3947999999999
2026-01-07,2026,1,7,Wednesday,01,2026-01,688.53,690.29,685.68,685.93,75588300,-0.003223412281198157,681.1664285714286,674.6796
2026-01-08,2026,1,8,Thursday,01,2026-01,685.18,686.97,683.86,685.87,64019200,-0.00010152731427326422,682.5942857142858,674.8048
2026-01-09,2026,1,9,Friday,01,2026-01,686.98,691.63,685.54,690.4,80125500,0.006613382996888628,683.9864285714286,674.9845999999999
2026-01-12,2026,1,12,Monday,02,2026-02,687.03,692.41,686.98,691.49,63976000,0.00157043300066384,685.0221428571429,675.1795999999999
2026-01-13,2026,1,13,Tuesday,02,2026-02,691.81,692.41,687.7,690.1,78309700,-0.0019995067653818532,685.657142857143,675.4968000000001
2026-01-14,2026,1,14,Wednesday,02,2026-02,687.35,688.06,682.41,686.71,94676700,-0.004915252903138989,685.8278571428572,675.7018
2026-01-15,2026,1,15,Thursday,02,2026-02,690.9,691.77,687.6,688.58,77862000,0.0027232975079871657,685.96,675.9188
2026-01-16,2026,1,16,Friday,02,2026-02,689.99,690.58,686.45,688.0,79289200,-0.000837905189162047,686.0557142857142,676.285
2026-01-20,2026,1,20,Tuesday,03,2026-03,677.89,681.15,672.99,674.0,111623300,-0.02035680001149731,685.3264285714286,676.3248000000001
2026-01-21,2026,1,21,Wednesday,03,2026-03,676.06,685.1,674.55,681.78,127844500,0.0115411092816613,685.2121428571428,676.6644
2026-01-22,2026,1,22,Thursday,03,2026-03,686.2,687.48,683.29,685.34,77112200,0.005223257672714476,685.7135714285714,677.062
2026-01-23,2026,1,23,Friday,03,2026-03,684.51,687.31,683.53,685.59,63059600,0.00036273518897367296,686.1442857142857,677.257
2026-01-26,2026,1,26,Monday,04,2026-04,686.84,690.46,686.27,689.07,60473800,0.00507823176187272,686.5007142857143,677.4906
2026-01-27,2026,1,27,Tuesday,04,2026-04,690.51,692.85,689.9,691.81,55506100,0.003984165378470905,686.7621428571429,677.7716
2026-01-28,2026,1,28,Wednesday,04,2026-04,693.37,694.15,690.27,691.74,61172200,-0.0001006645803248718,687.1771428571428,678.276
2026-01-29,2026,1,29,Thursday,04,2026-04,692.71,693.38,681.21,690.37,97486200,-0.001984377154833794,687.4985714285714,678.7552000000001
2026-01-30,2026,1,30,Friday,04,2026-04,688.13,690.54,683.49,688.31,101835100,-0.0029824841055743345,687.3492857142857,679.3173999999999
2026-02-02,2026,2,2,Monday,05,2026-05,685.93,693.25,685.78,691.73,79286500,0.00497122273706152,687.3664285714285,680.0588
2026-02-03,2026,2,3,Tuesday,05,2026-05,692.53,693.28,680.41,685.89,107904600,-0.008455385901172563,687.0657142857143,680.6328
2026-02-04,2026,2,4,Wednesday,05,2026-05,686.7,687.79,678.16,682.56,105204600,-0.004843853725993386,686.7692857142857,681.3406
2026-02-05,2026,2,5,Thursday,05,2026-05,677.34,680.08,672.22,674.04,113610800,-0.012489284060324235,685.7307142857143,681.7492
2026-02-06,2026,2,6,Friday,05,2026-05,677.86,688.65,677.25,686.97,89127600,0.01918478647681998,685.657142857143,682.2238000000001
2026-02-09,2026,2,9,Monday,06,2026-06,685.78,692.19,684.7,690.28,73885200,0.004821726716577324,686.8199999999999,682.64
2026-02-10,2026,2,10,Tuesday,06,2026-06,691.28,692.86,688.0,688.46,65185700,-0.002637057770699447,687.2971428571428,682.9272
2026-02-11,2026,2,11,Wednesday,06,2026-06,692.71,693.45,685.54,688.3,76353900,-0.00023112214366449724,687.5085714285714,683.1378
2026-02-12,2026,2,12,Thursday,06,2026-06,690.57,691.67,676.77,677.67,118829000,-0.01544885969788623,686.9428571428571,683.1976
2026-02-13,2026,2,13,Friday,06,2026-06,678.09,682.65,673.94,678.15,96267500,0.0007044991031190939,686.1628571428571,683.242
2026-02-17,2026,2,17,Tuesday,07,2026-07,676.54,681.32,672.21,679.24,81354700,0.0016134830190519533,685.2650000000001,683.2614
2026-02-18,2026,2,18,Wednesday,07,2026-07,680.4,685.51,679.22,682.66,73570300,0.005037707550576753,684.6164285714286,683.3392
2026-02-19,2026,2,19,Thursday,07,2026-07,680.23,682.55,677.95,680.86,58649400,-0.002637344323549562,683.9371428571428,683.3552000000001
2026-02-20,2026,2,20,Friday,07,2026-07,678.71,686.41,678.13,685.79,100034000,0.00723184928909637,683.7571428571429,683.5107999999999
2026-02-23,2026,2,23,Monday,08,2026-08,684.19,686.35,676.77,678.78,90558100,-0.010211366038766267,682.8321428571428,683.5378
2026-02-24,2026,2,24,Tuesday,08,2026-08,678.3,684.71,676.41,683.72,73798700,0.00726847527019836,682.6771428571428,683.5737999999999
2026-02-25,2026,2,25,Wednesday,08,2026-08,686.53,690.01,686.45,689.49,56369500,0.008438306300538434,683.1721428571428,683.6934
2026-02-26,2026,2,26,Thursday,08,2026-08,689.62,689.64,680.73,685.66,71671000,-0.005554445579207146,684.0021428571429,683.8833999999999
2026-02-27,2026,2,27,Friday,08,2026-08,679.48,683.23,678.04,682.36,83308900,-0.004801940858611298,683.6728571428572,684.0278
2026-03-02,2026,3,2,Monday,09,2026-09,675.11,684.98,674.44,682.75,87477200,0.0005685229860479257,683.1350000000001,684.217
2026-03-03,2026,3,3,Tuesday,09,2026-09,671.49,679.0,666.12,676.73,105003100,-0.008814250912485666,682.2971428571428,684.4340000000001
2026-03-04,2026,3,4,Wednesday,09,2026-09,678.03,683.46,676.03,681.51,79182200,0.007055355958297538,681.8121428571429,684.646
2026-03-05,2026,3,5,Thursday,09,2026-09,678.47,681.91,672.04,677.71,106606500,-0.005575670491907769,681.8149999999999,684.6604000000001
2026-03-06,2026,3,6,Friday,09,2026-09,669.85,672.54,666.22,668.83,100687000,-0.013107129910862048,681.1492857142857,684.4128
2026-03-09,2026,3,9,Monday,10,2026-10,662.87,676.33,658.89,674.68,102667700,0.00875996152231262,680.8235714285713,684.22
2026-03-10,2026,3,10,Tuesday,10,2026-10,674.14,679.75,671.19,673.6,81505300,-0.0016070155764896787,680.1764285714286,683.9573999999999
2026-03-11,2026,3,11,Wednesday,10,2026-10,674.0,676.48,669.78,672.75,68441700,-0.0012551345486657706,679.5971428571429,683.6792000000002
2026-03-12,2026,3,12,Thursday,10,2026-10,667.61,668.1,662.35,662.54,108882200,-0.015184966271003186,677.9364285714286,683.2457999999999
2026-03-13,2026,3,13,Friday,10,2026-10,665.73,668.79,657.86,658.79,97200200,-0.00566013575260893,676.5085714285715,682.7539999999999
2026-03-16,2026,3,16,Monday,11,2026-11,664.85,668.52,663.59,665.49,82023100,0.01017686501045656,675.2064285714285,682.4974000000001
2026-03-17,2026,3,17,Tuesday,11,2026-11,668.84,670.87,666.16,667.24,87128000,0.002630544991105488,673.6171428571428,682.2510000000001
2026-03-18,2026,3,18,Wednesday,11,2026-11,664.83,666.18,657.69,657.93,82062600,-0.013953644515257158,671.6364285714286,681.7280000000001
2026-03-19,2026,3,19,Thursday,11,2026-11,653.5,659.48,651.71,656.31,111272500,-0.002464381043311259,669.7757142857142,681.0912
2026-03-20,2026,3,20,Friday,11,2026-11,654.82,655.0,643.06,646.9,163617500,-0.014335696266852715,667.2149999999999,680.3106
2026-03-23,2026,3,23,Monday,12,2026-12,656.38,660.92,652.26,653.7,134802700,0.010499991225476402,665.5699999999999,679.6672
2026-03-24,2026,3,24,Tuesday,12,2026-12,649.65,655.34,648.21,651.5,96457500,-0.0033568144771775055,663.4264285714286,678.8892
2026-03-25,2026,3,25,Wednesday,12,2026-12,656.98,659.19,652.56,655.13,90653800,0.0055726882440485515,661.8135714285715,678.1620000000001
2026-03-26,2026,3,26,Thursday,12,2026-12,650.38,653.17,643.16,643.43,96494400,-0.017858729983344035,659.9992857142857,677.2286
2026-03-27,2026,3,27,Friday,12,2026-12,640.85,641.01,631.48,632.46,103649400,-0.01705189415742525,656.9835714285715,676.1436
2026-03-30,2026,3,30,Monday,13,2026-13,638.47,638.72,627.66,630.35,99275900,-0.0033433906874337227,653.8942857142857,674.9789999999999
2026-03-31,2026,3,31,Tuesday,13,2026-13,637.3,649.87,636.34,648.67,152534100,0.029067865784757174,652.1742857142857,674.1923999999999
2026-04-01,2026,4,1,Wednesday,13,2026-13,652.22,656.83,651.32,653.56,97841500,0.00753449141030349,651.5328571428572,673.7835999999999
2026-04-02,2026,4,2,Thursday,13,2026-13,644.76,656.51,643.45,654.14,68358700,0.0009004595313388819,651.2007142857143,673.2308
2026-04-06,2026,4,6,Monday,14,2026-14,654.17,658.02,653.84,657.24,39105800,0.004726845083763864,650.6114285714285,672.6688
2026-04-07,2026,4,7,Tuesday,14,2026-14,654.96,657.92,649.39,657.53,69980400,0.0004400005646272298,649.9178571428572,672.1075999999999
2026-04-08,2026,4,8,Wednesday,14,2026-14,674.65,675.34,669.73,674.27,93606100,0.02546963651219092,651.085,671.8115999999999
2026-04-09,2026,4,9,Thursday,14,2026-14,673.11,679.41,672.04,678.16,57134400,0.005769017699185586,652.6457142857143,671.5386
